LOCALIDAD	CIUDAD_BASE	LATITUD	LONGITUD	DEMANDA_PALLETS_ANUAL	POBLACION_ESTIMADA	TIPO_LOCALIDAD	CLASIFICACION_ABC	REGION	ZONA_GEOGRAFICA	DENSIDAD_DEMANDA
Buenos Aires 2802	Lima	-12.545209	-76.955825	121	1119	Rural	C	Centro	Costa	0.11
Urbanización Chico 2803	Huancayo	-12.155542	-75.264259	1493	21663	Urbano	B	Centro	Sierra	0.07
El Milagro 2804	Trujillo	-8.18349	-79.262277	19	282	Rural	C	Centro	Costa	0.07
Buenos Aires 2805	Huancayo	-12.4577	-74.846933	79	816	Rural	C	Centro	Sierra	0.1
Santa Bajo 2806	Arequipa	-16.430621	-71.414152	887	9819	Urbano	C	Sur	Selva	0.09
Pueblo Oeste 2807	Trujillo	-7.956528	-79.104908	909	9184	Urbano	C	Norte	Costa	0.1
Caserío Central 2808	Lima	-12.184189	-76.985135	3055	42552	Urbano	B	Centro	Costa	0.07
Las Mercedes 2809	Chiclayo	-6.852849	-80.358021	135	1859	Rural	C	Norte	Costa	0.07
Los Angeles 2810	Arequipa	-16.28964	-71.314402	67	699	Rural	C	Sur	Selva	0.1
Las Mercedes 2811	Huancayo	-12.365639	-75.155358	66	832	Rural	C	Centro	Sierra	0.08
El Milagro 2812	Lima	-11.951042	-77.041627	39	482	Rural	C	Centro	Costa	0.08
Anexo Nuevo 2813	Lima	-12.059968	-77.071585	100	1492	Urbano	C	Centro	Costa	0.07
Santa Industrial 2814	Iquitos	-3.781105	-73.194664	100	1397	Urbano	C	Norte	Sierra	0.07
Pueblo Industrial 2815	Cusco	-13.472904	-72.032113	2875	32658	Urbano	B	Sur	Selva	0.09
Las Flores 2816	Arequipa	-16.394026	-71.694727	12	113	Rural	C	Sur	Selva	0.11
Barrio Sur 2817	Piura	-5.125807	-80.832552	689	9958	Urbano	C	Norte	Costa	0.07
Los Angeles 2818	Huancayo	-11.910622	-75.095548	27	333	Rural	C	Centro	Sierra	0.08
Centro Oeste 2819	Trujillo	-7.938735	-78.969281	446	6320	Urbano	C	Norte	Costa	0.07
La Esperanza 2820	Chiclayo	-7.370858	-79.744261	14	179	Rural	C	Norte	Costa	0.08
Villa Bajo 2821	Arequipa	-16.52489	-71.778282	3332	40323	Urbano	B	Sur	Selva	0.08
Pueblo Alto 2822	Lima	-11.894151	-77.245579	480	6722	Urbano	C	Centro	Costa	0.07
Anexo Norte 2823	Arequipa	-16.29707	-71.416749	4346	64000	Urbano	B	Sur	Selva	0.07
Villa Norte 2824	Chiclayo	-6.788509	-79.841032	1487	12567	Urbano	B	Norte	Costa	0.12
Buenos Aires 2825	Arequipa	-16.26871	-71.846724	46	425	Rural	C	Sur	Selva	0.11
Anexo Chico 2826	Trujillo	-7.944379	-78.929147	261	3655	Urbano	C	Norte	Costa	0.07
Las Mercedes 2827	Huancayo	-12.399648	-74.334158	308	2786	Rural	C	Centro	Sierra	0.11
Zona Comercial 2828	Huancayo	-11.947325	-75.207395	1190	11569	Comercial	B	Centro	Sierra	0.1
Santa Central 2829	Chiclayo	-6.886151	-79.865549	346	3575	Urbano	C	Norte	Costa	0.1
Urbanización Nuevo 2830	Chiclayo	-6.492687	-80.135923	853	10346	Urbano	C	Norte	Costa	0.08
Santa Sur 2831	Iquitos	-3.550863	-73.036947	253	2103	Urbano	C	Norte	Sierra	0.12
Los Angeles 2832	Arequipa	-16.483686	-71.368564	1412	12298	Rural	B	Sur	Selva	0.11
Anexo Chico 2833	Piura	-5.350295	-80.597917	1289	14294	Urbano	B	Norte	Costa	0.09
Villa Industrial 2834	Chiclayo	-6.739985	-80.074438	475	5817	Urbano	C	Norte	Costa	0.08
Buenos Aires 2835	Trujillo	-8.704169	-79.065137	17	252	Rural	C	Centro	Costa	0.07
Urbanización Chico 2836	Lima	-12.160232	-77.06081	100	1419	Urbano	C	Centro	Costa	0.07
Bella Vista 2837	Arequipa	-16.385466	-71.503992	87	1111	Rural	C	Sur	Selva	0.08
Buenos Aires 2838	Trujillo	-7.634225	-79.11061	281	2706	Rural	C	Norte	Costa	0.1
Villa Alto 2839	Cusco	-13.262731	-71.893472	4344	35254	Urbano	B	Sur	Selva	0.12
Las Flores 2840	Cusco	-13.652903	-71.966918	39	559	Rural	C	Sur	Selva	0.07
Anexo Viejo 2841	Chimbote	-9.047142	-78.652783	1436	19710	Urbano	B	Centro	Costa	0.07
Pueblo Bajo 2842	Lima	-11.921175	-76.818023	115	984	Urbano	C	Centro	Costa	0.12
Sector Industrial 2843	Chimbote	-8.990904	-78.774673	821	10922	Urbano	C	Centro	Costa	0.08
Zona Chico 2844	Huancayo	-11.902294	-75.404472	100	1033	Urbano	C	Centro	Sierra	0.1
El Progreso 2845	Arequipa	-16.883024	-72.13836	299	3484	Rural	C	Sur	Selva	0.09
Santa Norte 2846	Chiclayo	-6.884936	-79.749215	228	3118	Urbano	C	Norte	Costa	0.07
Zona Comercial 2847	Iquitos	-3.818561	-73.338612	883	10330	Comercial	C	Norte	Sierra	0.09
Caserío Norte 2848	Huancayo	-12.060972	-75.139282	459	3909	Urbano	C	Centro	Sierra	0.12
El Progreso 2849	Lima	-11.961531	-77.568054	45	437	Rural	C	Centro	Costa	0.1
Anexo Viejo 2850	Lima	-12.054607	-77.026352	113	1121	Urbano	C	Centro	Costa	0.1
Pueblo Industrial 2851	Trujillo	-7.972824	-79.012716	1074	14945	Urbano	B	Norte	Costa	0.07
Villa Bajo 2852	Piura	-5.281459	-80.569627	555	8250	Urbano	C	Norte	Costa	0.07
Sector Este 2853	Chimbote	-9.110277	-78.385888	474	5554	Urbano	C	Centro	Costa	0.09
Barrio Alto 2854	Trujillo	-8.140192	-79.023769	4018	34864	Urbano	B	Centro	Costa	0.12
Distrito Central 2855	Lima	-11.917805	-77.054996	389	5719	Urbano	C	Centro	Costa	0.07
La Esperanza 2856	Lima	-11.809088	-77.297803	236	3514	Rural	C	Centro	Costa	0.07
Santa Alto 2857	Iquitos	-3.840144	-73.016282	1133	11375	Urbano	B	Norte	Sierra	0.1
Distrito Chico 2858	Cusco	-13.42428	-71.710891	100	1250	Urbano	C	Sur	Selva	0.08
San Central 2859	Arequipa	-16.435586	-71.54598	788	7915	Urbano	C	Sur	Selva	0.1
Sector Chico 2860	Trujillo	-8.086861	-78.827821	2041	28366	Urbano	B	Centro	Costa	0.07
San Viejo 2861	Arequipa	-16.410313	-71.432945	145	2105	Urbano	C	Sur	Selva	0.07
Las Flores 2862	Trujillo	-8.272606	-79.598243	46	498	Rural	C	Centro	Costa	0.09
Zona Comercial 2863	Cusco	-13.559218	-71.97681	1401	19976	Comercial	B	Sur	Selva	0.07
Villa Viejo 2864	Lima	-11.94315	-76.968962	794	7092	Urbano	C	Centro	Costa	0.11
Sector Oeste 2865	Iquitos	-3.578752	-73.487773	1262	12880	Urbano	B	Norte	Sierra	0.1
Distrito Alto 2866	Trujillo	-7.912796	-78.962645	3167	37440	Urbano	B	Norte	Costa	0.08
Zona Viejo 2867	Lima	-12.031998	-77.180925	904	10256	Urbano	C	Centro	Costa	0.09
Centro Oeste 2868	Trujillo	-8.525229	-79.081343	1557	13968	Urbano	B	Centro	Costa	0.11
Pueblo Alto 2869	Trujillo	-8.127998	-79.150926	693	8546	Urbano	C	Centro	Costa	0.08
Villa Grande 2870	Huancayo	-12.03583	-74.838062	2545	36056	Urbano	B	Centro	Sierra	0.07
Los Angeles 2871	Pucallpa	-8.665613	-74.633247	26	346	Rural	C	Centro	Sierra	0.08
Pueblo Industrial 2872	Chiclayo	-6.559918	-79.777163	141	1745	Urbano	C	Norte	Costa	0.08
Santa Nuevo 2873	Lima	-11.939621	-76.786104	218	2786	Urbano	C	Centro	Costa	0.08
Santa Industrial 2874	Arequipa	-16.411643	-71.357341	5384	69024	Urbano	A	Sur	Selva	0.08
Distrito Oeste 2875	Arequipa	-16.138121	-71.674846	8561	102248	Urbano	A	Sur	Selva	0.08
Anexo Chico 2876	Chiclayo	-6.831207	-79.613162	792	8021	Urbano	C	Norte	Costa	0.1
Barrio Este 2877	Lima	-11.876746	-77.265318	1051	8517	Urbano	B	Centro	Costa	0.12
Los Angeles 2878	Arequipa	-16.244029	-71.85896	80	1154	Rural	C	Sur	Selva	0.07
Sector Bajo 2879	Arequipa	-16.323649	-71.398475	772	11290	Urbano	C	Sur	Selva	0.07
Zona Comercial 2880	Cusco	-13.468877	-71.936068	2413	26628	Comercial	B	Sur	Selva	0.09
El Progreso 2881	Lima	-11.223654	-76.822197	89	1094	Rural	C	Centro	Costa	0.08
Anexo Oeste 2882	Arequipa	-16.140856	-71.578851	427	3725	Urbano	C	Sur	Selva	0.11
Sector Central 2883	Lima	-12.08689	-77.05645	2327	34004	Urbano	B	Centro	Costa	0.07
Anexo Norte 2884	Chiclayo	-6.6227	-79.69019	150	2071	Urbano	C	Norte	Costa	0.07
Zona Comercial 2885	Lima	-11.90674	-77.029836	500	6075	Comercial	C	Centro	Costa	0.08
Zona Comercial 2886	Trujillo	-8.117813	-78.951693	1485	20337	Comercial	B	Centro	Costa	0.07
Zona Industrial 2887	Lima	-11.984664	-77.139619	221	2382	Urbano	C	Centro	Costa	0.09
Urbanización Nuevo 2888	Lima	-11.763895	-77.082689	1083	15495	Urbano	B	Centro	Costa	0.07
Bella Vista 2889	Trujillo	-8.470964	-79.485382	30	391	Rural	C	Centro	Costa	0.08
Sector Alto 2890	Lima	-11.835738	-76.913713	497	4466	Urbano	C	Centro	Costa	0.11
La Esperanza 2891	Arequipa	-16.288747	-71.782056	473	5514	Rural	C	Sur	Selva	0.09
Centro Oeste 2892	Lima	-12.201054	-76.9036	2667	27191	Urbano	B	Centro	Costa	0.1
Las Flores 2893	Arequipa	-16.090994	-71.813639	258	3699	Rural	C	Sur	Selva	0.07
Los Angeles 2894	Arequipa	-16.905814	-71.832438	17	171	Rural	C	Sur	Selva	0.1
Bella Vista 2895	Arequipa	-15.897247	-71.335515	253	2251	Rural	C	Sur	Selva	0.11
La Esperanza 2896	Arequipa	-16.670834	-72.278045	57	563	Rural	C	Sur	Selva	0.1
Barrio Este 2897	Chiclayo	-6.402917	-79.843997	1915	15332	Urbano	B	Norte	Costa	0.12
Buenos Aires 2898	Cusco	-13.632455	-71.729006	124	1822	Rural	C	Sur	Selva	0.07
Zona Comercial 2899	Lima	-12.139235	-77.018171	2354	28268	Comercial	B	Centro	Costa	0.08
Zona Comercial 2900	Arequipa	-16.458308	-71.585789	1404	12065	Comercial	B	Sur	Selva	0.12
El Milagro 2901	Huancayo	-12.836768	-75.019587	137	1362	Rural	C	Centro	Sierra	0.1
Pueblo Alto 2902	Chiclayo	-6.862848	-80.095023	599	5096	Urbano	C	Norte	Costa	0.12
Caserío Grande 2903	Lima	-11.986636	-77.274166	1816	24586	Urbano	B	Centro	Costa	0.07
Centro Sur 2904	Chimbote	-9.293198	-78.20964	570	8031	Urbano	C	Centro	Costa	0.07
Pueblo Central 2905	Lima	-12.057839	-76.840554	638	7952	Urbano	C	Centro	Costa	0.08
Caserío Industrial 2906	Lima	-12.01467	-77.268252	288	2576	Urbano	C	Centro	Costa	0.11
Anexo Alto 2907	Trujillo	-8.102644	-78.826606	493	6712	Urbano	C	Centro	Costa	0.07
Villa Industrial 2908	Chiclayo	-6.871787	-79.831347	171	2322	Urbano	C	Norte	Costa	0.07
Pueblo Bajo 2909	Cusco	-13.409262	-72.087205	637	7984	Urbano	C	Sur	Selva	0.08
Zona Comercial 2910	Lima	-12.022959	-77.120923	874	7117	Comercial	C	Centro	Costa	0.12
Anexo Viejo 2911	Iquitos	-3.909535	-73.217522	4610	49578	Urbano	B	Norte	Sierra	0.09
Anexo Norte 2912	Trujillo	-8.065886	-79.28566	1943	16019	Urbano	B	Centro	Costa	0.12
Las Mercedes 2913	Cusco	-14.259829	-72.288083	59	714	Rural	C	Sur	Selva	0.08
Santa Chico 2914	Piura	-5.147752	-80.70094	116	1299	Urbano	C	Norte	Costa	0.09
Pueblo Sur 2915	Cusco	-13.293268	-71.939311	643	9595	Urbano	C	Sur	Selva	0.07
Caserío Chico 2916	Piura	-5.269996	-80.785488	639	8868	Urbano	C	Norte	Costa	0.07
Sector Viejo 2917	Lima	-12.194833	-77.039725	530	5577	Urbano	C	Centro	Costa	0.1
Las Mercedes 2918	Trujillo	-8.421048	-78.635403	138	1835	Rural	C	Centro	Costa	0.08
El Milagro 2919	Lima	-12.291528	-77.452901	36	330	Rural	C	Centro	Costa	0.11
Buenos Aires 2920	Piura	-5.52306	-81.290015	10	108	Rural	C	Norte	Costa	0.09
Pueblo Bajo 2921	Lima	-11.821542	-77.099707	155	2281	Urbano	C	Centro	Costa	0.07
Barrio Norte 2922	Chiclayo	-6.8629	-79.704935	339	2779	Urbano	C	Norte	Costa	0.12
Distrito Industrial 2923	Trujillo	-8.299789	-78.973157	231	3045	Urbano	C	Centro	Costa	0.08
Distrito Sur 2924	Piura	-5.120287	-80.97562	565	5726	Urbano	C	Norte	Costa	0.1
Santa Norte 2925	Cusco	-13.871981	-72.024298	1461	21311	Urbano	B	Sur	Selva	0.07
Barrio Chico 2926	Lima	-11.926126	-77.415811	663	5894	Urbano	C	Centro	Costa	0.11
Caserío Sur 2927	Lima	-12.10017	-77.132733	1088	9650	Urbano	B	Centro	Costa	0.11
El Milagro 2928	Chiclayo	-6.758871	-80.209273	90	1193	Rural	C	Norte	Costa	0.08
San Central 2929	Huancayo	-12.070067	-75.339624	2776	34876	Urbano	B	Centro	Sierra	0.08
Urbanización Central 2930	Chimbote	-9.16836	-78.45727	5507	44436	Urbano	A	Centro	Costa	0.12
Buenos Aires 2931	Chiclayo	-6.498427	-79.56834	211	1706	Rural	C	Norte	Costa	0.12
Barrio Alto 2932	Huancayo	-12.135468	-75.338364	458	6250	Urbano	C	Centro	Sierra	0.07
El Progreso 2933	Piura	-5.396798	-80.792605	45	597	Rural	C	Norte	Costa	0.08
La Esperanza 2934	Lima	-12.454383	-77.443173	60	878	Rural	C	Centro	Costa	0.07
Buenos Aires 2935	Lima	-11.57508	-77.054295	167	2266	Rural	C	Centro	Costa	0.07
Bella Vista 2936	Lima	-12.18546	-77.426255	225	2295	Rural	C	Centro	Costa	0.1
Distrito Grande 2937	Chiclayo	-6.702303	-79.701909	408	5288	Urbano	C	Norte	Costa	0.08
Sector Sur 2938	Lima	-11.983639	-77.042398	595	7504	Urbano	C	Centro	Costa	0.08
Pueblo Bajo 2939	Lima	-12.177367	-76.99206	8936	90407	Urbano	A	Centro	Costa	0.1
Centro Norte 2940	Lima	-11.865003	-77.111531	3231	31451	Urbano	B	Centro	Costa	0.1
Barrio Central 2941	Chiclayo	-6.918921	-79.976169	226	3344	Urbano	C	Norte	Costa	0.07
Pueblo Alto 2942	Chiclayo	-6.831931	-79.65489	298	3781	Urbano	C	Norte	Costa	0.08
Villa Central 2943	Lima	-12.208646	-77.134954	2372	23684	Urbano	B	Centro	Costa	0.1
Buenos Aires 2944	Trujillo	-8.335259	-79.381598	70	986	Rural	C	Centro	Costa	0.07
Sector Alto 2945	Iquitos	-3.723761	-73.226249	2431	19522	Urbano	B	Norte	Sierra	0.12
Centro Oeste 2946	Lima	-12.230422	-76.788349	437	5096	Urbano	C	Centro	Costa	0.09
Las Flores 2947	Lima	-12.222154	-77.102642	118	1408	Rural	C	Centro	Costa	0.08
Zona Comercial 2948	Piura	-5.226003	-80.529906	1200	12332	Comercial	B	Norte	Costa	0.1
El Progreso 2949	Piura	-5.910382	-80.756715	101	1366	Rural	C	Norte	Costa	0.07
Sector Bajo 2950	Arequipa	-16.51834	-71.690421	190	2785	Urbano	C	Sur	Selva	0.07
Zona Comercial 2951	Arequipa	-16.304903	-71.538339	500	4936	Comercial	C	Sur	Selva	0.1
Los Angeles 2952	Trujillo	-8.287896	-79.335338	29	328	Rural	C	Centro	Costa	0.09
Buenos Aires 2953	Chiclayo	-6.478747	-79.221609	47	542	Rural	C	Norte	Costa	0.09
El Progreso 2954	Arequipa	-16.186757	-71.972092	24	331	Rural	C	Sur	Selva	0.07
Centro Nuevo 2955	Piura	-5.310073	-80.630048	1440	16536	Urbano	B	Norte	Costa	0.09
Anexo Chico 2956	Chimbote	-9.1261	-78.491979	440	4835	Urbano	C	Centro	Costa	0.09
Zona Comercial 2957	Chimbote	-9.103712	-78.610368	1179	10927	Comercial	B	Centro	Costa	0.11
Pueblo Nuevo 2958	Pucallpa	-8.360922	-74.486054	337	4906	Urbano	C	Centro	Sierra	0.07
Bella Vista 2959	Lima	-12.472424	-76.889775	185	2712	Rural	C	Centro	Costa	0.07
Sector Grande 2960	Lima	-11.862744	-77.352796	1945	21200	Urbano	B	Centro	Costa	0.09
El Milagro 2961	Lima	-12.95741	-76.707916	154	1977	Rural	C	Centro	Costa	0.08
Los Angeles 2962	Arequipa	-16.701829	-71.702754	64	554	Rural	C	Sur	Selva	0.12
Anexo Viejo 2963	Chiclayo	-6.890023	-79.998126	528	6356	Urbano	C	Norte	Costa	0.08
El Progreso 2964	Chiclayo	-7.339474	-79.543896	77	828	Rural	C	Norte	Costa	0.09
San Viejo 2965	Trujillo	-8.06949	-78.938426	725	8769	Urbano	C	Centro	Costa	0.08
Sector Este 2966	Piura	-5.032627	-80.808531	100	1436	Urbano	C	Norte	Costa	0.07
Santa Oeste 2967	Arequipa	-16.283399	-71.62936	2461	32954	Urbano	B	Sur	Selva	0.07
Pueblo Chico 2968	Lima	-11.889847	-77.088156	400	5294	Urbano	C	Centro	Costa	0.08
Buenos Aires 2969	Lima	-12.367439	-77.501237	287	2794	Rural	C	Centro	Costa	0.1
Distrito Central 2970	Lima	-11.987846	-77.28405	109	1619	Urbano	C	Centro	Costa	0.07
Santa Grande 2971	Trujillo	-8.088294	-79.230116	831	7718	Urbano	C	Centro	Costa	0.11
Anexo Este 2972	Lima	-11.996461	-76.985667	1427	17246	Urbano	B	Centro	Costa	0.08
Barrio Chico 2973	Chiclayo	-6.721636	-79.816345	1638	22854	Urbano	B	Norte	Costa	0.07
Centro Nuevo 2974	Arequipa	-16.318883	-71.45854	947	9946	Urbano	C	Sur	Selva	0.1
Zona Comercial 2975	Trujillo	-8.063097	-79.052155	1396	19669	Comercial	B	Centro	Costa	0.07
La Esperanza 2976	Lima	-12.234596	-77.32548	11	88	Rural	C	Centro	Costa	0.12
Centro Norte 2977	Lima	-12.055043	-77.238603	1099	13184	Urbano	B	Centro	Costa	0.08
Las Flores 2978	Lima	-11.658052	-77.02241	62	892	Rural	C	Centro	Costa	0.07
Santa Oeste 2979	Chiclayo	-6.731438	-79.791032	957	8852	Urbano	C	Norte	Costa	0.11
Barrio Central 2980	Lima	-11.98078	-76.836392	741	6752	Urbano	C	Centro	Costa	0.11
Pueblo Industrial 2981	Arequipa	-16.551828	-71.490855	147	1665	Urbano	C	Sur	Selva	0.09
Villa Norte 2982	Chiclayo	-6.584082	-79.77174	8231	77682	Urbano	A	Norte	Costa	0.11
San Industrial 2983	Iquitos	-3.647218	-73.299985	100	1490	Urbano	C	Norte	Sierra	0.07
Anexo Oeste 2984	Piura	-5.248185	-80.641355	1086	13284	Urbano	B	Norte	Costa	0.08
Anexo Chico 2985	Lima	-12.234638	-77.136084	3017	30023	Urbano	B	Centro	Costa	0.1
Sector Norte 2986	Lima	-12.190567	-76.989249	782	6889	Urbano	C	Centro	Costa	0.11
Las Flores 2987	Pucallpa	-8.523367	-74.614834	211	2250	Rural	C	Centro	Sierra	0.09
Bella Vista 2988	Arequipa	-16.955784	-70.815974	41	589	Rural	C	Sur	Selva	0.07
Las Flores 2989	Lima	-11.798979	-77.316069	10	130	Rural	C	Centro	Costa	0.08
Las Mercedes 2990	Arequipa	-16.978397	-71.263738	34	321	Rural	C	Sur	Selva	0.11
Los Angeles 2991	Lima	-11.51658	-77.845735	65	829	Rural	C	Centro	Costa	0.08
Zona Alto 2992	Arequipa	-16.343294	-71.334544	5492	71137	Urbano	A	Sur	Selva	0.08
Zona Comercial 2993	Cusco	-13.537421	-71.817612	500	5159	Comercial	C	Sur	Selva	0.1
Zona Central 2994	Chiclayo	-6.95101	-80.124194	9279	93222	Urbano	A	Norte	Costa	0.1
Sector Alto 2995	Cusco	-13.832231	-71.915256	232	2630	Urbano	C	Sur	Selva	0.09
Centro Norte 2996	Chiclayo	-6.714462	-79.973835	2281	21429	Urbano	B	Norte	Costa	0.11
Santa Norte 2997	Arequipa	-16.207222	-71.418558	727	8381	Urbano	C	Sur	Selva	0.09
Villa Central 2998	Iquitos	-3.750492	-73.300832	537	8000	Urbano	C	Norte	Sierra	0.07
Distrito Grande 2999	Arequipa	-16.391202	-71.21514	133	1084	Urbano	C	Sur	Selva	0.12
Zona Comercial 3000	Chimbote	-8.946936	-78.534425	1185	14109	Comercial	B	Centro	Costa	0.08
San Este 3001	Chiclayo	-6.68156	-79.86739	257	2533	Urbano	C	Norte	Costa	0.1
Villa Viejo 3002	Lima	-11.982043	-77.009577	1016	12554	Urbano	B	Centro	Costa	0.08
El Milagro 3003	Lima	-11.799041	-77.189565	263	3740	Rural	C	Centro	Costa	0.07
Centro Oeste 3004	Lima	-12.386631	-77.154901	1143	11806	Urbano	B	Centro	Costa	0.1
Distrito Este 3005	Arequipa	-16.308732	-71.543907	2047	27628	Urbano	B	Sur	Selva	0.07
El Milagro 3006	Trujillo	-7.882037	-79.269298	139	1425	Rural	C	Norte	Costa	0.1
Villa Chico 3007	Lima	-12.020354	-76.997682	850	9941	Urbano	C	Centro	Costa	0.09
Centro Oeste 3008	Lima	-11.923824	-76.962542	348	4712	Urbano	C	Centro	Costa	0.07
San Industrial 3009	Chiclayo	-6.752121	-80.090424	735	7440	Urbano	C	Norte	Costa	0.1
La Esperanza 3010	Lima	-12.033713	-77.465139	63	791	Rural	C	Centro	Costa	0.08
Zona Comercial 3011	Chiclayo	-6.852005	-79.725393	539	5689	Comercial	C	Norte	Costa	0.09
Villa Viejo 3012	Arequipa	-16.320915	-71.430036	100	1376	Urbano	C	Sur	Selva	0.07
El Progreso 3013	Lima	-11.765211	-76.428413	100	1197	Rural	C	Centro	Costa	0.08
Villa Bajo 3014	Trujillo	-8.376789	-79.103304	162	2379	Urbano	C	Centro	Costa	0.07
Centro Nuevo 3015	Lima	-12.319822	-77.036792	100	1333	Urbano	C	Centro	Costa	0.08
Zona Comercial 3016	Cusco	-13.772395	-71.887064	2740	31627	Comercial	B	Sur	Selva	0.09
Pueblo Norte 3017	Trujillo	-8.135746	-78.783113	336	3256	Urbano	C	Centro	Costa	0.1
San Viejo 3018	Chimbote	-9.179166	-78.605754	359	3853	Urbano	C	Centro	Costa	0.09
Distrito Chico 3019	Trujillo	-7.965524	-79.01146	545	5044	Urbano	C	Norte	Costa	0.11
Zona Chico 3020	Lima	-12.09918	-76.838879	760	8613	Urbano	C	Centro	Costa	0.09
Pueblo Norte 3021	Lima	-12.002395	-77.084076	163	1617	Urbano	C	Centro	Costa	0.1
Villa Alto 3022	Chimbote	-9.029085	-78.519576	309	3686	Urbano	C	Centro	Costa	0.08
Urbanización Sur 3023	Chiclayo	-6.851075	-79.763202	178	1626	Urbano	C	Norte	Costa	0.11
Anexo Alto 3024	Arequipa	-16.348997	-71.405213	1123	16580	Urbano	B	Sur	Selva	0.07
Zona Comercial 3025	Iquitos	-3.710246	-73.301592	1476	22011	Comercial	B	Norte	Sierra	0.07
La Esperanza 3026	Chiclayo	-7.055734	-80.075904	98	1437	Rural	C	Norte	Costa	0.07
Zona Comercial 3027	Cusco	-13.534411	-71.954053	1183	15659	Comercial	B	Sur	Selva	0.08
Villa Bajo 3028	Trujillo	-8.084862	-78.788439	100	1421	Urbano	C	Centro	Costa	0.07
Urbanización Central 3029	Arequipa	-16.414655	-71.462202	1804	19164	Urbano	B	Sur	Selva	0.09
La Esperanza 3030	Iquitos	-3.201319	-73.287304	185	2127	Rural	C	Norte	Sierra	0.09
Las Flores 3031	Trujillo	-7.406321	-78.841622	54	573	Rural	C	Norte	Costa	0.09
Los Angeles 3032	Lima	-12.053026	-77.024669	97	1429	Rural	C	Centro	Costa	0.07
Sector Norte 3033	Arequipa	-16.271451	-71.615222	703	8226	Urbano	C	Sur	Selva	0.09
San Alto 3034	Huancayo	-12.034746	-75.135974	219	3263	Urbano	C	Centro	Sierra	0.07
Santa Central 3035	Huancayo	-11.901714	-75.248303	776	11515	Urbano	C	Centro	Sierra	0.07
Sector Nuevo 3036	Piura	-5.341906	-80.780056	276	3929	Urbano	C	Norte	Costa	0.07
Pueblo Norte 3037	Cusco	-13.543772	-71.76109	130	1298	Urbano	C	Sur	Selva	0.1
Bella Vista 3038	Lima	-12.076918	-77.161643	134	1190	Rural	C	Centro	Costa	0.11
San Viejo 3039	Piura	-5.07418	-80.474587	1698	15943	Urbano	B	Norte	Costa	0.11
Sector Nuevo 3040	Cusco	-13.56427	-71.987722	399	5561	Urbano	C	Sur	Selva	0.07
Los Angeles 3041	Chimbote	-9.051145	-78.740795	173	1925	Rural	C	Centro	Costa	0.09
Zona Chico 3042	Lima	-11.8344	-76.602017	131	1277	Urbano	C	Centro	Costa	0.1
Zona Viejo 3043	Lima	-11.87194	-76.923943	996	9606	Urbano	C	Centro	Costa	0.1
Barrio Norte 3044	Trujillo	-8.187768	-78.869633	1076	15368	Urbano	B	Centro	Costa	0.07
Las Flores 3045	Trujillo	-8.019608	-78.299051	72	1038	Rural	C	Centro	Costa	0.07
Zona Chico 3046	Chimbote	-8.808523	-78.450436	132	1829	Urbano	C	Centro	Costa	0.07
Centro Bajo 3047	Lima	-12.024102	-77.191147	482	5347	Urbano	C	Centro	Costa	0.09
Zona Comercial 3048	Lima	-12.135869	-77.073453	500	5067	Comercial	C	Centro	Costa	0.1
Caserío Viejo 3049	Cusco	-13.704915	-72.312727	2118	23138	Urbano	B	Sur	Selva	0.09
Santa Oeste 3050	Arequipa	-16.31861	-71.747181	2205	26226	Urbano	B	Sur	Selva	0.08
Bella Vista 3051	Chiclayo	-6.296406	-79.915655	16	160	Rural	C	Norte	Costa	0.1
Anexo Central 3052	Chiclayo	-6.685442	-79.876318	928	8243	Urbano	C	Norte	Costa	0.11
Barrio Alto 3053	Trujillo	-7.888494	-79.141862	172	2021	Urbano	C	Norte	Costa	0.09
Urbanización Central 3054	Trujillo	-8.356771	-78.914584	466	5819	Urbano	C	Centro	Costa	0.08
Sector Grande 3055	Chimbote	-8.955091	-78.398458	2122	27533	Urbano	B	Centro	Costa	0.08
Zona Comercial 3056	Lima	-12.167287	-76.977276	777	8585	Comercial	C	Centro	Costa	0.09
Anexo Norte 3057	Lima	-12.088438	-77.084925	282	3044	Urbano	C	Centro	Costa	0.09
Las Flores 3058	Arequipa	-16.300428	-72.236739	45	523	Rural	C	Sur	Selva	0.09
Pueblo Central 3059	Chiclayo	-6.804644	-79.924673	1647	18722	Urbano	B	Norte	Costa	0.09
El Progreso 3060	Lima	-11.63823	-76.491912	1196	10058	Rural	B	Centro	Costa	0.12
Buenos Aires 3061	Lima	-11.978201	-77.276023	36	401	Rural	C	Centro	Costa	0.09
Las Mercedes 3062	Iquitos	-3.868823	-73.223434	21	185	Rural	C	Norte	Sierra	0.11
Sector Oeste 3063	Chiclayo	-6.677731	-79.730495	439	4138	Urbano	C	Norte	Costa	0.11
Los Angeles 3064	Lima	-12.010939	-76.788759	63	748	Rural	C	Centro	Costa	0.08
Centro Bajo 3065	Iquitos	-3.717081	-73.107999	4215	36887	Urbano	B	Norte	Sierra	0.11
Anexo Alto 3066	Iquitos	-3.934431	-73.138673	1985	27679	Urbano	B	Norte	Sierra	0.07
Santa Viejo 3067	Lima	-11.910893	-77.149743	1238	15645	Urbano	B	Centro	Costa	0.08
Los Angeles 3068	Chimbote	-9.196492	-78.300264	126	1286	Rural	C	Centro	Costa	0.1
